,Price,lower,pred,upper,prob_of_growth,ticker
2022-10-03,-0.07942122186495171,-0.09588919320625508,-0.00482391504608273,0.08624136311408961,0.45967078093613484,СевСт-ао
2022-10-10,0.07579462102689472,-0.09465166507806529,-0.0034788676397950516,0.08769392979847519,0.4712425229255616,СевСт-ао
2022-10-17,0.1886363636363637,-0.08479632740000466,0.006507393733814833,0.09781111486763432,0.556579135284831,СевСт-ао
2022-10-24,0.114995902758809,-0.0768328361632222,0.01544268630591309,0.1077182087750484,0.6298414730664323,СевСт-ао
2022-10-31,-0.04213620774130322,-0.06994876842272675,0.02280124249753092,0.11555125341778859,0.6944090007377096,СевСт-ао
2022-11-07,0.02148337595907912,-0.09368871678112455,-0.0011555304785871175,0.09137765582395031,0.49181800710495077,СевСт-ао
2022-11-14,-0.013269904857285852,-0.0885848326786047,0.0038950531269829566,0.09637493893257063,0.5344798474382705,СевСт-ао
2022-11-21,0.004313625983253022,-0.11559173131550618,-0.02393402960812437,0.06772367209925745,0.3125332241909942,СевСт-ао
2022-11-28,-0.017180394138453847,-0.0898225759518459,0.0025277709091472275,0.09487811777014035,0.5229626930080612,СевСт-ао
2022-12-05,0.03470437017994854,-0.08866670530478604,0.003336895872953161,0.09534049705069236,0.5359552129444233,СевСт-ао
2022-12-12,0.060621118012422315,-0.07040695903033556,0.02117715598076864,0.11276127099187283,0.6839696862859089,СевСт-ао
2022-12-19,0.04075895994378076,-0.07533275901909982,0.016878657307265288,0.1090900736336304,0.6507142395639471,СевСт-ао
2022-12-26,0.017330632455548,-0.07643446338014961,0.014975092410367019,0.10638464820088364,0.6371937143463261,СевСт-ао
2023-01-02,-0.021681415929203585,-0.09577366456220535,-0.0042288982072990295,0.08731586814760728,0.4738276733794566,СевСт-ао
2023-01-09,0.006784260515603879,-0.10894136732032285,-0.016870155427340872,0.07520105646564111,0.36987144808447786,СевСт-ао
2023-01-16,-0.0029200359389038866,-0.10441868938417925,-0.013088678485438248,0.07824133241330275,0.39859092451711725,СевСт-ао
2023-01-23,0.008560486596080219,-0.0943861136501589,-0.0029839574834066517,0.08841819868334559,0.4859397604721668,СевСт-ао
2023-01-30,0.13491177127540777,-0.08349150044235208,0.007867699392764915,0.0992268992278819,0.576461321602776,СевСт-ао
2023-02-06,0.004329856327494497,-0.07488679780743666,0.017080895073217365,0.10904858795387139,0.6530765198253481,СевСт-ао
2023-02-13,-0.04409171075837748,-0.07067342711824308,0.02099365768007604,0.11266074247839515,0.6825096846421325,СевСт-ао
2023-02-20,0.06765067650676504,-0.0962424050972464,-0.004387983506022261,0.08746643808520187,0.4743089055816767,СевСт-ао
2023-02-27,0.020929339477726794,-0.08461216959655048,0.007803992145929613,0.1002201538884097,0.5675176077083567,СевСт-ао
2023-03-06,-0.010532255031032611,-0.08814807750117981,0.004205412593217757,0.09655890268761533,0.5373961270349006,СевСт-ао
2023-03-13,-0.017677247671545437,-0.09812630943503176,-0.007469430623473072,0.0831874481880856,0.44369693447193553,СевСт-ао
2023-03-20,0.0009674922600619862,-0.09359403738152758,-0.003299861022540381,0.0869943153364468,0.4824103331594228,СевСт-ао
2023-03-27,0.015464913976416028,-0.08957462985454075,0.002593795325825235,0.09476222050619122,0.5238045533174793,СевСт-ао
2023-04-03,-0.0159908623643632,-0.0795903186424457,0.011941799352817004,0.1034739173480797,0.6119119969031743,СевСт-ао
2023-04-10,-0.011994583091507027,-0.09078968414302363,0.0012608486604213315,0.0933113814638663,0.5125140391879235,СевСт-ао
2023-04-17,-0.002545525748972044,-0.09043781288224258,0.0015509597876981196,0.09353973245763882,0.5149765808951176,СевСт-ао
2023-04-24,-0.01648998822143699,-0.0890629343579926,0.002417648024346386,0.09389823040668537,0.5358447108214485,СевСт-ао
2023-05-01,-0.047305389221556915,-0.09070192014478069,0.0011641999429782622,0.0930303200307372,0.5116850979452493,СевСт-ао
2023-05-08,0.03498847684894191,-0.09321966955299181,-0.0013493737763239076,0.09052092200034399,0.49025809437806217,СевСт-ао
2023-05-15,0.009109311740890691,-0.08668576583248556,0.005158333358429999,0.09700243254934555,0.5455655966488862,СевСт-ао
2023-05-22,0.008826479438314827,-0.08138932031381617,0.009970110479768615,0.1013295412733534,0.5939430388137034,СевСт-ао
2023-05-29,0.03181547027242004,-0.08857300374277542,0.0031396484243542853,0.09485230059148399,0.5285093158573966,СевСт-ао
2023-06-05,-0.0071304682983232,-0.08669776890453779,0.004973548876985212,0.09664486665850822,0.5441297803019115,СевСт-ао
2023-06-12,0.04192546583850909,-0.09074104320498168,-0.00010598490811226892,0.09052907338875714,0.5101120886432478,СевСт-ао
2023-06-19,0.08476154992548435,-0.08580941912484316,0.005782511571879024,0.0973744422686012,0.5510415136523962,СевСт-ао
2023-06-26,0.008071440838055999,-0.08637655947900022,0.004300700681876906,0.09497796084275403,0.5508710612769153,СевСт-ао
2023-07-03,0.021635434412265786,-0.08909766951496512,0.002648545460260937,0.094394760435487,0.5322554124840498,СевСт-ао
2023-07-10,0.04468901117225266,-0.08720517922552601,0.004386945260935105,0.09597906974739623,0.5393536127577119,СевСт-ао
2023-07-17,0.016919393455706366,-0.08527796910206038,0.006297266661788633,0.09787250242563765,0.5556086610009067,СевСт-ао
2023-07-24,0.04755925286454232,-0.08733435631957877,0.00267156424494242,0.0926774848094636,0.5368189080373277,СевСт-ао
2023-07-31,0.010188792328438723,-0.08769400995162609,0.003914793812301896,0.09552359757622987,0.5457034582445959,СевСт-ао
2023-08-07,-0.0022248590922574474,-0.08784347660887885,0.0030694417122703772,0.0939823600334196,0.5375346778215518,СевСт-ао
2023-08-14,-0.03210940984093957,-0.08875956099872832,0.002615803587630702,0.09399116817398974,0.5244710038172922,СевСт-ао
2023-08-21,0.044386422976501194,-0.09119621583041525,0.00014994483293286108,0.09149610549628097,0.5033541542820742,СевСт-ао
2023-08-28,-0.0010294117647059453,-0.08857757109961213,0.0031458766699942763,0.09486932443960068,0.53707087204508,СевСт-ао
2019-07-15,0.023828330700368605,-0.08863070357699493,0.0019046931697974557,0.09244008991658983,0.5164452969116553,НЛМК ао
2019-07-22,-0.024045261669023876,-0.08850593320030417,0.0019490612831977938,0.09240405576669977,0.5168430996698146,НЛМК ао
2019-07-29,-0.030171277997365076,-0.08950158599407378,0.00025518142032092037,0.09001194883471562,0.505408839398294,НЛМК ао
2019-08-05,-0.0323325635103926,-0.0963143844918262,-0.006867757922596675,0.08257886864663286,0.4432992646341298,НЛМК ао
2019-08-12,-0.02920117927839394,-0.09280146605883324,-0.004844950035601026,0.0831115659876312,0.4605232560585081,НЛМК ао
2019-08-19,0.029645697758496015,-0.08724866922028637,0.0022321799385218184,0.09171302909733,0.5223956506852855,НЛМК ао
2019-08-26,0.04522471910112347,-0.0776380687750722,0.011580547624833045,0.10079916402473829,0.6034813850785186,НЛМК ао
2019-09-02,-0.01464660037624299,-0.0784475614464035,0.011157413612142366,0.10076238867068824,0.5992870453671312,НЛМК ао
2019-09-09,0.01227328514932502,-0.08901716103229755,0.00019581682100987654,0.0894087946743173,0.5046560428688837,НЛМК ао
2019-09-16,-0.02532668732318477,-0.09588188718837053,-0.007190078409821653,0.08150173036872722,0.44040595198458055,НЛМК ао
2019-09-23,-0.0187975120939875,-0.0962626512704888,-0.007365229244357838,0.08153219278177312,0.4383360069635381,НЛМК ао
2019-09-30,-0.07113677982814481,-0.08945161974180263,-0.0003692110875364806,0.08871319756672966,0.49980808910329844,НЛМК ао
2019-10-07,-0.013952077646345207,-0.08410047468933941,0.004995542277186445,0.0940915592437123,0.5465648146520004,НЛМК ао
2019-10-14,-0.00953552752999065,-0.08892047237329807,0.00047121521734337125,0.08986290280798483,0.5041309963542511,НЛМК ао
2019-10-21,-0.04177018633540375,-0.08519878162231383,0.0034341090093978465,0.09206699964110952,0.5315378555476533,НЛМК ао
2019-10-28,0.02203856749311295,-0.08921812055644741,6.938187414604513e-05,0.0893568843047395,0.5025411931960253,НЛМК ао
2019-11-04,0.0388457269700333,-0.0899479869150141,-0.0011201284551132654,0.08770773000478757,0.49271162326895046,НЛМК ао
2019-11-11,-0.03357753357753357,-0.08857521475713091,0.00026177651297690013,0.08909876778308472,0.5050326287566835,НЛМК ао
2019-11-18,0.00931775110549582,-0.08950573259061682,-0.000997662309114941,0.08751040797238695,0.4946362168663357,НЛМК ао
2019-11-25,0.012517602879048573,-0.08674860767433722,0.0019900218944028424,0.09072865146314289,0.5199713358544206,НЛМК ао
2019-12-02,0.027661876062432533,-0.08374179933988661,0.004918882489491858,0.09357956431887034,0.5460342124914536,НЛМК ао
2019-12-09,0.03684210526315801,-0.08791661320093207,0.0015870995859030808,0.09109081237273824,0.5138622543169393,НЛМК ао
2019-12-16,0.033067440174039175,-0.0860628264737698,0.0032594440595656205,0.09258171459290103,0.5312877955078886,НЛМК ао
2019-12-23,0.006738733679629183,-0.08550858108672911,0.003723434553104146,0.0929554501929374,0.5335505498583724,НЛМК ао
2019-12-30,0.007530330497838689,-0.09225646083828642,-0.0038600032035104002,0.08453645443126562,0.46902385324432494,НЛМК ао
2020-01-06,-0.0060899653979238355,-0.08980753975354804,-0.0015316794925007973,0.08674418076854644,0.48949378698165574,НЛМК ао
2020-01-13,0.04581534605208182,-0.08626635239555124,0.0019203377489657738,0.09010702789348278,0.5202532970744582,НЛМК ао
2020-01-20,-0.03462050599201061,-0.08193311120481146,0.006329033322353404,0.09459117784951827,0.5590293207179489,НЛМК ао
2020-01-27,-0.0482758620689655,-0.08547111477519724,0.002744665567633416,0.09096044591046408,0.5274110225594031,НЛМК ао
2020-02-03,0.014347826086956506,-0.090436513282077,-0.0021929800102663813,0.08605055326154423,0.4834324280672342,НЛМК ао
2020-02-10,0.0024289184169168365,-0.08587115618271984,0.0024376926645920498,0.09074654151190395,0.52470151361112,НЛМК ао
2020-02-17,-0.0035632839224629675,-0.0844674344552808,0.003599091919661481,0.09166561829460376,0.5348446313981783,НЛМК ао
2020-02-24,-0.1064225432699184,-0.08499998542358664,0.0033610906132226087,0.09172216665003186,0.5322942432531083,НЛМК ао
2020-03-02,-0.04306066912117812,-0.09122871537895276,-0.002682179955356122,0.08586435546824052,0.47982879010513685,НЛМК ао
2020-03-09,-0.08380729340916693,-0.08674632093512319,0.0025057139202046006,0.09175774877553239,0.5247963086757012,НЛМК ао
2020-03-16,0.01844075223662589,-0.08781422600440933,0.0009488233113909561,0.08971187262719124,0.5103829067643749,НЛМК ао
2020-03-23,0.04338472570813923,-0.08532948881675721,0.0035269522212278575,0.09238339325921292,0.5311901425179012,НЛМК ао
2020-03-30,0.07250859106529206,-0.07801142377617235,0.010611626721260287,0.09923467721869292,0.5953772941730368,НЛМК ао
2020-04-06,0.05398910605575136,-0.08262484597213768,0.006281580423133877,0.09518800681840545,0.5552002342466171,НЛМК ао
2020-04-13,-0.04164766681866561,-0.09181508890891502,-0.0033028595155686286,0.08520936987777775,0.4733542083485804,НЛМК ао
2020-04-20,-0.009992069785884183,-0.10298960937129112,-0.014451804985888519,0.07408599939951407,0.3768628647785405,НЛМК ао
2020-04-27,0.02803588593399553,-0.09575854747069003,-0.00729235198349528,0.08117384350369948,0.4382838530326047,НЛМК ао
2020-05-04,-0.026024622097553407,-0.08082401276080625,0.007816891099633313,0.09645779496007287,0.5708363196831623,НЛМК ао
2020-05-11,-0.05279999999999996,-0.07967579600212883,0.007836451769598518,0.09534869954132587,0.5733046523509233,НЛМК ао
2020-05-18,0.08344594594594601,-0.08456864151449776,0.003917732406668481,0.09240410632783473,0.5368952749197886,НЛМК ао
2020-05-25,0.07390084190832535,-0.08288083192903882,0.005595752479526288,0.0940723368880914,0.5512377601738161,НЛМК ао
2020-06-01,0.030778164924506468,-0.08704711144115261,0.002554297567377097,0.09215570657590681,0.5233768476182336,НЛМК ао
2020-06-08,-0.04507042253521132,-0.09345600867065983,-0.004786087152626513,0.08388383436540679,0.4609369137688708,НЛМК ао
2020-06-15,0.024041297935103456,-0.09762694539473427,-0.00888407784586953,0.0798587897029952,0.42437228871207283,НЛМК ао
2020-06-22,-0.011378366700273701,-0.08937526744189474,-0.0007342900554847937,0.08790668733092515,0.4966596348913426,НЛМК ао
2020-06-29,0.04312354312354305,-0.08352434186459223,0.005385149989689624,0.09429464184397149,0.5472919745072503,НЛМК ао
2020-07-06,-0.052793296089385544,-0.08010541361841676,0.008706278123037958,0.09751796986449267,0.5795958528978473,НЛМК ао
2020-07-13,0.015482158655264033,-0.08740889537343967,0.0014111637193728135,0.0902312228121853,0.5156407697408733,НЛМК ао
2020-07-20,0.04428633657615788,-0.09138995574960264,-0.002541589764438846,0.08630677622072495,0.47763130880062443,НЛМК ао
2020-07-27,0.013070077864293594,-0.08738345440271279,0.0007953239757218828,0.08897410235415655,0.5095061095747955,НЛМК ао
2020-08-03,0.025940159209442815,-0.08662485664227682,0.0021455200548186277,0.09091589675191408,0.5188792131622662,НЛМК ао
2020-08-10,0.07344481605351172,-0.08947422529455293,-0.000803853466964602,0.08786651836062373,0.49318865600828266,НЛМК ао
2020-08-17,-0.0034895314057826754,-0.08235107523676848,0.006192172668202171,0.09473542057317282,0.5577991847181946,НЛМК ао
2020-08-24,-0.02388694347173581,-0.0879052582323911,0.0004732910424074719,0.08885184031720604,0.5076812880921169,НЛМК ао
2020-08-31,0.04099935938500954,-0.09292762587308503,-0.0042847605632260885,0.08435810474663286,0.4654537111940891,НЛМК ао
2020-09-07,0.0029538461538460847,-0.08408859439337095,0.004632899074233513,0.09335439254183799,0.5408293470648917,НЛМК ао
2020-09-14,0.02270217204564995,-0.08362520520044206,0.005014979187116447,0.09365516357467496,0.544238703667832,НЛМК ао
2020-09-21,0.0113990880729542,-0.08336295774562141,0.0049416731423901974,0.0932463040304018,0.5474210491565736,НЛМК ао
2020-09-28,0.028947680626408845,-0.0851607055054287,0.0030379385664878003,0.09123658263840431,0.5305123546280621,НЛМК ао
2020-10-05,-0.02444367577539497,-0.08631625120421893,0.0017408978881871856,0.0897980469805933,0.5188838911596453,НЛМК ао
2020-10-12,0.007918685734546793,-0.09079227350192358,-0.0025429452011469806,0.08570638309962962,0.4797204338857744,НЛМК ао
2020-10-19,0.05241557223264537,-0.08809764962890214,-2.765110939437817e-06,0.08809211940702326,0.5026530534825178,НЛМК ао
2020-10-26,0.031197771587743617,-0.08192034059017911,0.0060304332742414,0.0939812071386619,0.5574974714236869,НЛМК ао
2020-11-02,0.02377093462992974,-0.08359178004339209,0.004698475110589588,0.09298873026457126,0.5416292406869633,НЛМК ао
2020-11-09,0.043377308707124085,-0.08631662006513866,0.001413472539215472,0.08914356514356961,0.5176004955175332,НЛМК ао
2020-11-16,-0.03226785353024475,-0.08636870561075738,0.0010308004202074896,0.08843030645117236,0.5128375901241354,НЛМК ао
2020-11-23,0.0367931430960593,-0.0937395717682211,-0.0047717889301225735,0.08419599390797596,0.463204536729207,НЛМК ао
2020-11-30,-0.03024498437342471,-0.08656117709137927,0.0012938822148861936,0.08914894152115165,0.5154073166546643,НЛМК ао
2020-12-07,0.06300031188273203,-0.08441098294803194,0.003713233016908731,0.09183744898184941,0.5330452011644231,НЛМК ао
2020-12-14,0.04322738386308078,-0.08558873256107095,0.0025911243245805068,0.09077098121023196,0.5230987041700762,НЛМК ао
2020-12-21,0.05165463579263152,-0.08179231612821644,0.0061754687184039855,0.09414325356502443,0.5586129921204446,НЛМК ао
2020-12-28,-0.06917454091638442,-0.08368777547990744,0.003743143090427496,0.09117406166076242,0.537417826888835,НЛМК ао
2021-01-04,0.07910361999616944,-0.0933415775618501,-0.005072611281819061,0.08319635499821199,0.4551845830551241,НЛМК ао
2021-01-11,-0.025914093006744743,-0.0875582215512857,0.0008995743381657296,0.08935737022761717,0.5080011635400683,НЛМК ао
2021-01-18,0.005010932944606417,-0.07900395997099537,0.009404255557950703,0.09781247108689677,0.5825983059040106,НЛМК ао
2021-01-25,-0.0462333423986947,-0.09344225622525483,-0.005107896286737298,0.08322646365178023,0.4549046915984217,НЛМК ао
2021-02-01,0.0035167759718657265,-0.08624939570340066,0.0020740778805109525,0.09039755146442256,0.5183436402073962,НЛМК ао
2021-02-08,-0.014017806402727873,-0.08756479724816317,0.000677754714636513,0.08892030667743621,0.505990329032004,НЛМК ао
2021-02-15,0.006243996157540899,-0.08233576863210365,0.005835870329679943,0.09400750929146354,0.5516058193172495,НЛМК ао
2021-02-22,0.06023866348448692,-0.08616650556585179,0.0019298016725560973,0.09002610891096399,0.5171201096128565,НЛМК ао
2021-03-01,-0.03970826580226905,-0.08058252275513328,0.00756556028690262,0.09571364332893853,0.566781088320158,НЛМК ао
2021-03-08,0.012658227848101111,-0.08687727048904102,0.001282677621355707,0.08944262573175245,0.5113260844476918,НЛМК ао
2021-03-15,0.01083333333333325,-0.09172649221187647,-0.003642696690792952,0.08444109883029056,0.46765457924262555,НЛМК ао
2021-03-22,0.0304112851515983,-0.08101717364652967,0.007001836662411467,0.09502084697135262,0.5619084742737852,НЛМК ао
2021-03-29,0.06667259311938833,-0.08454963586627912,0.0034114307745145775,0.09137249741530826,0.5302756383199877,НЛМК ао
2021-04-05,0.022918576548045744,-0.08156440029100677,0.006479446421341286,0.09452329313368933,0.557344155727818,НЛМК ао
2021-04-12,0.08334691217207113,-0.08470101284201834,0.003273276713330435,0.09124756626867922,0.5290947010123549,НЛМК ао
2021-04-19,0.03497029405128971,-0.08544637394533058,0.00268519704497621,0.09081676803528299,0.5240024324663412,НЛМК ао
2021-04-26,-0.03836651649469558,-0.08216266124184297,0.005928201830471146,0.09401906490278526,0.5527583426120479,НЛМК ао
2021-05-03,0.042844189209611416,-0.09409644383228394,-0.0060034381310636415,0.08208956757015665,0.44708444737758735,НЛМК ао
2021-05-10,-0.026882109992029446,-0.08700252215114354,0.0011028809536063233,0.08920828405835618,0.5100728088703957,НЛМК ао
2021-05-17,0.006552494415487775,-0.08219281059881892,0.005864811257763235,0.0939224331143454,0.552161124696895,НЛМК ао
2021-05-24,-0.025225625092469284,-0.08953811820706296,-0.0015440092002610784,0.0864500998065408,0.4865167484675154,НЛМК ао
2021-05-31,-0.002352584047962347,-0.08423794737146943,0.003694212283844962,0.09162637193915936,0.5330361411711825,НЛМК ао
2021-06-07,0.034154876007910895,-0.0868378188526934,0.0010188881816619254,0.08887559521601726,0.5092963375673987,НЛМК ао
2021-06-14,-0.04133872747333567,-0.08098450502756774,0.0068385873290751995,0.09466167968571815,0.560861432728419,НЛМК ао
2021-06-21,-0.11233023862502889,-0.08625773336319896,0.0015855469085581844,0.08942882718031532,0.5143210865975445,НЛМК ао
2021-06-28,-0.007087907338577226,-0.09725528283132984,-0.009019708998088767,0.0792158648351523,0.4208536069916427,НЛМК ао
2021-07-05,0.017672151127361424,-0.08629769615481467,0.001862695782411061,0.0900230877196368,0.5167439312197117,НЛМК ао
2021-07-12,0.020102651839178698,-0.07521291113325854,0.012883178524249594,0.10097926818175773,0.6129809228458998,НЛМК ао
2021-07-19,0.034633123689727485,-0.08312765467371067,0.004897238532323179,0.09292213173835703,0.5436166720002896,НЛМК ао
2021-07-26,0.04757659264062242,-0.0841748912770944,0.003809639706204076,0.09179417068950255,0.534004316841226,НЛМК ао
2021-08-02,-0.009593810444874395,-0.08296076427293704,0.00502393422636763,0.0930086327256723,0.5447973090107525,НЛМК ао
2021-08-09,-0.020154675415983037,-0.0874747926724685,0.00044965003612993607,0.08837409274472838,0.504216141801861,НЛМК ао
2021-08-16,-0.04815434903930482,-0.09101386857556858,-0.0031528472758021835,0.0847081740239642,0.47215825725907906,НЛМК ао
2021-08-23,0.03341988441242982,-0.08668573873804981,0.001154678831399403,0.08899509640084861,0.5148372301715963,НЛМК ао
2021-08-30,-0.001783109093856372,-0.0828670537258644,0.004957424074072526,0.09278190187400946,0.544182144744528,НЛМК ао
2021-09-06,-0.06122117570639807,-0.08010946503682075,0.007645976873885699,0.09540141878459214,0.5679329394052913,НЛМК ао
2021-09-13,-0.043850544888427656,-0.09227422486246607,-0.004415924321194375,0.08344237622007732,0.4609240061173917,НЛМК ао
2021-09-20,0.015377657168701875,-0.09001257473219883,-0.0021754983768793876,0.08566157797844005,0.48082114806992293,НЛМК ао
2021-09-27,-0.053452115812917644,-0.08037061104341647,0.007403563675560713,0.09517773839453789,0.5658285437290179,НЛМК ао
2021-10-04,0.04423529411764715,-0.08494616754177613,0.0028889832005236852,0.09072413394282348,0.5259337420936434,НЛМК ао
2021-10-11,-0.04659756647138347,-0.08568516593887399,0.002141560696763793,0.08996828733240159,0.5192411715889909,НЛМК ао
2021-10-18,0.0657969370391378,-0.08242517894370995,0.005411447158630153,0.09324807326097025,0.5482299913361747,НЛМК ао
2021-10-25,-0.008337768316480365,-0.08719021762876208,0.0007033221082797499,0.08859686184532159,0.50640543932415,НЛМК ао
2021-11-01,-0.008855098389982108,-0.07951005518495427,0.008314021521847507,0.0961380982286493,0.573709505697212,НЛМК ао
2021-11-08,-0.00288782600848303,-0.09203447703841139,-0.004265643477077618,0.08350319008425616,0.46216546017732263,НЛМК ао
2021-11-15,0.007149968322925249,-0.08514020466243237,0.002552420050522813,0.09024504476347799,0.5228590233904266,НЛМК ао
2021-11-22,-0.023454349388928875,-0.084225028667502,0.003396932113423312,0.09101889289434864,0.5303946238092903,НЛМК ао
2021-11-29,0.009478236863899925,-0.08619887770355404,0.0013773923727865931,0.08895366244912724,0.5124347331257324,НЛМК ао
2021-12-06,-0.03281677301732,-0.08612822927721732,0.0013786851078183573,0.08888559949285403,0.5124281350890453,НЛМК ао
2021-12-13,-0.00706880301602264,-0.08475691680919699,0.002723976861425848,0.09020487053204869,0.524446907311215,НЛМК ао
2021-12-20,0.008068343616516538,-0.08761318475768781,-0.00020161214831419675,0.08720996046105942,0.4983188807388957,НЛМК ао
2021-12-27,0.021845574387947098,-0.08204630589278106,0.005299743380883859,0.09264579265454878,0.5474467752486303,НЛМК ао
2022-01-03,-0.01483597493549571,-0.08286929693302736,0.004414324354242809,0.09169794564151298,0.5395906051354923,НЛМК ао
2022-01-10,0.0008418295762790962,-0.08581856998445068,0.0014070794143462733,0.08863272881314323,0.5127407471098924,НЛМК ао
2022-01-17,-0.03327102803738324,-0.08733296980516374,-0.00017730088735373782,0.08697836803045626,0.49853882329216953,НЛМК ао
2022-01-24,0.018561484918793614,-0.0855431944737728,0.0015817140823432723,0.08870662263845934,0.5142941965650283,НЛМК ао
2022-01-31,0.028663629460895956,-0.08508026431767844,0.001986432577378501,0.08905312947243545,0.5179235086785331,НЛМК ао
2022-02-07,0.021682967337147252,-0.07955160568248279,0.007468804204461802,0.0944892140914064,0.566875184082477,НЛМК ао
2022-02-14,0.024564255396008372,-0.0840961561586635,0.0028669044736868805,0.08982996510603727,0.5258445601304467,НЛМК ао
2022-02-21,-0.2177170559717938,-0.084959099208263,0.0019506583145772066,0.08886041583741741,0.5176496901110592,НЛМК ао
2022-03-21,-0.025352112676056304,-0.09962252795812952,-0.011113945571405834,0.07739463681531784,0.40270238147388576,НЛМК ао
2022-03-28,0.0011560693641616826,-0.09726334148141896,-0.008812703032647532,0.0796379354161239,0.422521082531944,НЛМК ао
2022-04-04,-0.0696304849884527,-0.06692069715134705,0.021459232943223248,0.10983916303779354,0.682840112243126,НЛМК ао
2022-04-11,-0.03673824003971693,-0.08874115959880029,-0.00015723583513854418,0.08842668792852319,0.4987825082245802,НЛМК ао
2022-04-18,0.004123180002577165,-0.09127340756236742,-0.0027131509816065826,0.08584710559915425,0.47626455890759384,НЛМК ао
2022-04-25,0.017579879378929686,-0.08233633632975502,0.006154647355033937,0.09464563103982289,0.554426861775684,НЛМК ао
2022-05-02,0.021437578814627933,-0.08268993545427998,0.005736294784264278,0.09416252502280854,0.5507729370848014,НЛМК ао
2022-05-09,-0.042592592592592626,-0.08511808225105559,0.0032511173151259353,0.09162031688130746,0.5289267833015637,НЛМК ао
2022-05-16,0.005415860735009659,-0.08984239740347949,-0.0014719298237442213,0.08689853775599105,0.487139020988135,НЛМК ао
2022-05-23,-0.03898935488008193,-0.08923769399007295,-0.0009367144579709027,0.08736426507413114,0.4918666537385733,НЛМК ао
2022-05-30,-0.13239023088215673,-0.08535776665880733,0.0029198702199624733,0.09119750709873227,0.5260062277684557,НЛМК ао
2022-06-06,0.005229964620827365,-0.09589432621475005,-0.00679721207222813,0.0822999020702938,0.44133309254595,НЛМК ао
2022-06-13,-0.0044376434583013324,-0.08735427217414218,0.0016791080735337445,0.09071248832120968,0.5155107066777113,НЛМК ао
2022-06-20,0.044420534890869945,-0.08787801864194564,0.001087455484524852,0.09005292961099534,0.5103200051424692,НЛМК ао
2022-06-27,-0.02060338484179547,-0.08503726661917478,0.003628317540107916,0.09229390169939063,0.5321588207075559,НЛМК ао
2022-07-04,0.03681442524417733,-0.08663419714639521,0.0019806603476066513,0.0905955178416085,0.5176533850595096,НЛМК ао
2022-07-11,-0.05956521739130438,-0.08900214333145526,-0.00041469521211822107,0.08817275290721882,0.4965329896583807,НЛМК ао
2022-07-18,-0.09508398828787179,-0.08773288509283447,0.0009033765709637708,0.08953963823476202,0.5081212940044123,НЛМК ао
2022-07-25,0.10694822888283384,-0.098153383517956,-0.009280624607717199,0.0795921343025216,0.4190849230475627,НЛМК ао
2022-08-01,-0.07615384615384624,-0.07798225820980655,0.0112594229004481,0.10050110401070274,0.5987623994713783,НЛМК ао
2022-08-08,-0.02447960033305574,-0.08845303362655363,0.0013296126316837589,0.09111225888992114,0.5115779030861889,НЛМК ао
2022-08-15,-0.019289860020484717,-0.08844559328543629,0.001289959928354981,0.09102551314214626,0.5112386041994788,НЛМК ао
2022-08-22,0.0008703220191470518,-0.08842223312390299,0.0012583884239951819,0.09093900997189336,0.5109703255943775,НЛМК ао
2022-08-29,0.0652173913043479,-0.08834421410897365,0.001257752143219381,0.09085971839541242,0.5109744028357992,НЛМК ао
2022-09-05,-0.038693877551020384,-0.08832169121239337,0.0013555740280616296,0.09103283926851664,0.5118177693515701,НЛМК ао
2022-09-12,-0.005264945652173947,-0.08836678035659022,0.0012944226879634613,0.09095562573251716,0.5112868242358268,НЛМК ао
2022-09-19,-0.2178589721700529,-0.08830983528006109,0.0012844161697628856,0.09087866761958685,0.5112079615802834,НЛМК ао
2022-09-26,-0.07334643091028159,-0.0972170275221242,-0.006574310198701656,0.0840684071247209,0.4435148820195507,НЛМК ао
2022-10-03,-0.12956419316843348,-0.09978065066061194,-0.009236424610048685,0.08130780144051457,0.4203924707097855,НЛМК ао
2022-10-10,0.11583220568335562,-0.08560876793039925,0.005469926821927705,0.09654862157425466,0.5470743955515834,НЛМК ао
2022-10-17,0.14382731021101147,-0.08371417215725091,0.007664975486201257,0.09904412312965341,0.5653597032997483,НЛМК ао
2022-10-24,0.12362171331636995,-0.06738443150110947,0.024347039285067828,0.11607851007124513,0.6983003603300071,НЛМК ао
2022-10-31,-0.018682770334025323,-0.0859352616110031,0.00597176980643513,0.09787880122387335,0.5506691284088643,НЛМК ао
2022-11-07,0.028846153846153744,-0.10313928722091062,-0.01110629735057139,0.08092669251976783,0.40654759531177403,НЛМК ао
2022-11-14,-0.010280373831775602,-0.10636736596870681,-0.014448512846271421,0.07747034027616397,0.37879772394866074,НЛМК ао
2022-11-21,-0.0047214353163361755,-0.08620404135865707,0.005570722313129278,0.09734548598491562,0.5471267936233442,НЛМК ао
2022-11-28,0.0003795066413661008,-0.07597614513899116,0.015739265839065705,0.10745467681712258,0.6315004410164038,НЛМК ао
2022-12-05,0.00948406676782998,-0.08967466890305753,0.0021341419904477854,0.0939429528839531,0.5182689011622833,НЛМК ао
2022-12-12,0.018038331454340417,-0.09590629099343194,-0.0043381039928070955,0.08723008300781775,0.4628200105389251,НЛМК ао
2022-12-19,0.05777039497969727,-0.08874287625710621,0.002939540110064766,0.09462195647723574,0.5251546982062633,НЛМК ао
